file,algo,outage,alpha,iter,t_attack,evict_ms,decay1_ms,min_trust,steps,period_ms,n_steps,attack_flag_ms
trial_ECC_outage2000_ewma1_iter2_1786131955.csv,ECC,2000,0.1,2,1786131981.2674844,1722.3153114318848,262.3426914215088,0.0,90 81 72.9 65.61 53.14 47.83 43.05 34.87 31.38 25.42 22.88 20.59 18.53 16.68 15.01 13.51 10.94 9.85 8.86 7.18 6.46 5.81 5.23 4.71 4.24 3.82 3.09 2.78 2.5 2.25 2.03 1.82 1.48 1.33 1.2 1.08 0.97 0.87 0.79 0.64 0.57 0.52 0.46 0.42 0.38 0.34 0.3 0.25 0.2 0.18 0.16 0.15 0.13 0.11 0.1 0.09 0.08 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,175.96238106489182,65,63322.314739227295
trial_ECC_outage2000_ewma1_iter3_1786125809.csv,ECC,2000,0.1,3,1786125834.8897934,1677.5460243225098,216.78447723388672,0.0,90 81 72.9 65.61 59.05 47.83 43.05 38.74 34.87 31.38 25.42 22.88 20.59 16.68 15.01 13.51 12.16 10.94 9.85 7.98 7.18 6.46 5.81 5.23 4.24 3.82 3.43 3.09 2.78 2.5 2.03 1.82 1.64 1.48 1.33 1.2 1.08 0.87 0.79 0.71 0.64 0.57 0.52 0.42 0.38 0.34 0.3 0.27 0.25 0.22 0.18 0.15 0.13 0.12 0.11 0.1 0.09 0.08 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,175.38426839388333,66,63296.90885543823
trial_ECC_outage2000_ewma1_iter4_1786122225.csv,ECC,2000,0.1,4,1786122250.6238825,1535.7694625854492,315.1209354400635,0.0,81 72.9 65.61 53.14 47.83 43.05 34.87 31.38 28.24 22.88 20.59 18.53 16.68 13.51 12.16 10.94 9.85 8.86 7.18 6.46 5.81 5.23 4.71 4.24 3.82 3.43 3.09 2.78 2.5 2.25 2.03 1.82 1.48 1.33 1.2 1.08 0.97 0.79 0.64 0.57 0.52 0.46 0.42 0.38 0.34 0.3 0.27 0.25 0.22 0.2 0.16 0.15 0.13 0.12 0.11 0.1 0.09 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,174.37462136149406,65,63295.83668708801
trial_ECC_outage2000_ewma1_iter5_1786130409.csv,ECC,2000,0.1,5,1786130436.8210545,1675.7121086120605,215.90375900268555,0.0,90 81 72.9 59.05 53.14 47.83 38.74 34.87 31.38 25.42 22.88 20.59 16.68 15.01 13.51 12.16 10.94 8.86 7.98 7.18 6.46 5.81 5.23 4.71 3.82 3.43 3.09 2.78 2.5 2.25 2.03 1.82 1.64 1.48 1.33 1.2 1.08 0.87 0.79 0.71 0.64 0.57 0.52 0.46 0.42 0.38 0.34 0.3 0.27 0.25 0.22 0.2 0.16 0.15 0.13 0.12 0.11 0.1 0.09 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,170.90884121981534,67,63315.65499305725
trial_ECC_outage2000_ewma3_iter1_1786121798.csv,ECC,2000,0.3,1,1786121823.3263187,586.6053104400635,346.6200828552246,0.0,49 34.3 24.01 11.76 8.24 5.76 2.82 1.98 1.38 0.68 0.47 0.33 0.16 0.11 0.08 0.06 0.04 0.03 0.01 0,166.31673511705898,20,63306.55288696289
trial_ECC_outage2000_ewma3_iter2_1786122751.csv,ECC,2000,0.3,2,1786122776.7768755,620.3134059906006,240.1111125946045,0.0,70 49 24.01 16.81 11.76 5.76 4.04 2.82 1.38 0.97 0.68 0.47 0.33 0.23 0.16 0.11 0.08 0.04 0.02 0.01 0,163.99993896484375,21,63300.264835357666
trial_ECC_outage2000_ewma3_iter3_1786123079.csv,ECC,2000,0.3,3,1786123105.073931,566.8478012084961,207.00669288635254,0.0,70 49 24.01 16.81 11.76 5.76 4.04 2.82 1.38 0.97 0.68 0.33 0.23 0.16 0.11 0.08 0.06 0.04 0.03 0.02 0.01 0,161.89633096967424,22,63306.86545372009
trial_ECC_outage2000_ewma3_iter4_1786126563.csv,ECC,2000,0.3,4,1786126589.152006,600.196123123169,220.25537490844727,0.0,70 49 24.01 16.81 11.76 5.76 4.04 2.82 1.98 1.38 0.97 0.68 0.33 0.23 0.16 0.11 0.06 0.04 0.03 0.02 0.01 0,157.13949430556522,22,63300.19497871399
trial_ECC_outage2000_ewma3_iter5_1786127196.csv,ECC,2000,0.3,5,1786127222.4324389,607.1279048919678,247.48969078063965,0.0,70 49 24.01 16.81 11.76 8.24 4.04 2.82 1.38 0.97 0.68 0.33 0.23 0.16 0.11 0.06 0.04 0.03 0.02 0.01 0,169.9702262878418,21,63305.5739402771
trial_ECC_outage2000_ewma5_iter1_1786134778.csv,ECC,2000,0.5,1,1786134803.8874831,379.40216064453125,259.57560539245605,0.0,50 25 12.5 3.12 1.56 0.78 0.2 0.1 0.05 0.01 0,171.9810962677002,11,63279.92367744446
trial_ECC_outage2000_ewma5_iter2_1786133959.csv,ECC,2000,0.5,2,1786133984.9129605,490.76151847839355,250.90718269348145,0.0,50 12.5 6.25 3.12 1.56 0.78 0.39 0.2 0.1 0.05 0.02 0.01 0,141.70992374420166,13,63290.84300994873
trial_ECC_outage2000_ewma5_iter3_1786132677.csv,ECC,2000,0.5,3,1786132703.653936,395.3721523284912,275.27761459350586,0.0,50 25 12.5 3.12 1.56 0.78 0.2 0.1 0.05 0.01 0,170.02136707305908,11,63295.459032058716
trial_ECC_outage2000_ewma5_iter4_1786122520.csv,ECC,2000,0.5,4,1786122546.8866894,290.9538745880127,170.87626457214355,0.0,50 25 12.5 6.25 3.12 0.78 0.39 0.1 0.05 0.02 0.01 0,154.57955273714933,12,63290.92359542847
trial_ECC_outage2000_ewma5_iter5_1786129883.csv,ECC,2000,0.5,5,1786129909.0472615,448.08363914489746,187.8955364227295,0.0,50 12.5 6.25 1.56 0.78 0.39 0.1 0.05 0.02 0.01 0,172.0128059387207,11,63307.94310569763
trial_ECC_outage5000_ewma1_iter1_1786133762.csv,ECC,5000,0.1,1,1786133787.647468,1500.401496887207,160.66360473632812,0.0,90 81 72.9 59.05 53.14 47.83 38.74 34.87 31.38 28.24 25.42 22.88 20.59 18.53 16.68 15.01 13.51 10.94 9.85 8.86 7.98 7.18 5.81 4.71 4.24 3.82 3.09 2.5 2.25 2.03 1.82 1.64 1.33 1.2 1.08 0.87 0.79 0.64 0.57 0.52 0.46 0.42 0.38 0.34 0.3 0.27 0.25 0.22 0.2 0.18 0.16 0.15 0.12 0.1 0.09 0.08 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,179.358028230213,64,63300.17709732056
trial_ECC_outage5000_ewma1_iter2_1786132054.csv,ECC,5000,0.1,2,1786132080.2433612,1506.0992240905762,285.7973575592041,0.0,81 65.61 59.05 47.83 43.05 34.87 31.38 28.24 22.88 20.59 18.53 15.01 13.51 12.16 9.85 8.86 7.98 7.18 5.81 5.23 4.24 3.82 3.43 2.78 2.5 2.25 1.82 1.64 1.48 1.2 1.08 0.97 0.87 0.79 0.71 0.57 0.52 0.46 0.42 0.38 0.34 0.27 0.25 0.22 0.2 0.18 0.16 0.15 0.13 0.12 0.11 0.1 0.09 0.08 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,183.283516618072,62,63306.08820915222
trial_ECC_outage5000_ewma1_iter3_1786132776.csv,ECC,5000,0.1,3,1786132803.3435423,1598.1857776641846,237.93268203735352,0.0,90 65.61 59.05 53.14 47.83 38.74 34.87 28.24 25.42 22.88 20.59 16.68 15.01 13.51 10.94 9.85 8.86 7.18 6.46 5.81 4.71 4.24 3.43 3.09 2.78 2.5 2.03 1.82 1.64 1.33 1.2 1.08 0.87 0.79 0.71 0.64 0.57 0.52 0.46 0.42 0.34 0.3 0.27 0.22 0.2 0.16 0.15 0.13 0.12 0.11 0.1 0.09 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,191.52619879124526,60,63297.74808883667
trial_ECC_outage5000_ewma1_iter4_1786122619.csv,ECC,5000,0.1,4,1786122645.8271415,1509.7720623016357,169.81768608093262,0.0,90 81 72.9 59.05 53.14 47.83 38.74 34.87 31.38 28.24 22.88 20.59 18.53 15.01 13.51 10.94 9.85 8.86 7.18 6.46 5.81 4.71 4.24 3.82 3.09 2.78 2.5 2.03 1.82 1.64 1.33 1.2 1.08 0.97 0.87 0.79 0.71 0.64 0.57 0.52 0.46 0.42 0.38 0.3 0.27 0.25 0.22 0.2 0.18 0.15 0.13 0.12 0.11 0.1 0.09 0.08 0.06 0.05 0.04 0.03 0.02 0.01 0,182.25745616420622,63,63309.57102775574
trial_ECC_outage5000_ewma1_iter5_1786125384.csv,ECC,5000,0.1,5,1786125409.271566,1642.5106525421143,304.3498992919922,0.0,81 72.9 59.05 53.14 47.83 43.05 34.87 25.42 22.88 20.59 18.53 15.01 13.51 12.16 9.85 8.86 7.98 7.18 5.81 5.23 4.24 3.82 3.43 2.78 2.5 2.25 1.82 1.64 1.48 1.2 1.08 0.97 0.87 0.79 0.64 0.57 0.52 0.46 0.42 0.38 0.34 0.3 0.25 0.22 0.2 0.18 0.16 0.15 0.12 0.11 0.1 0.09 0.08 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,186.30183935165405,61,63303.68971824646
trial_ECC_outage5000_ewma3_iter1_1786132350.csv,ECC,5000,0.3,1,1786132376.0401502,535.5558395385742,175.25815963745117,0.0,70 49 34.3 24.01 11.76 8.24 5.76 2.82 1.98 1.38 0.68 0.47 0.33 0.16 0.11 0.08 0.04 0.03 0.02 0.01 0,164.9901032447815,21,63295.39895057678
trial_ECC_outage5000_ewma3_iter2_1786135565.csv,ECC,5000,0.3,2,1786135590.8324451,564.6960735321045,184.48710441589355,0.0,70 34.3 24.01 16.81 11.76 5.76 4.04 2.82 1.38 0.97 0.68 0.47 0.33 0.23 0.11 0.08 0.06 0.04 0.02 0.01 0,165.00803232192993,21,63284.557819366455
trial_ECC_outage5000_ewma3_iter3_1786127589.csv,ECC,5000,0.3,3,1786127615.8066232,732.0373058319092,251.98721885681152,0.0,70 49 34.3 16.81 11.76 8.24 5.76 2.82 1.98 1.38 0.68 0.47 0.33 0.16 0.11 0.08 0.06 0.04 0.03 0.02 0.01 0,156.1958562760126,22,63312.74127960205
trial_ECC_outage5000_ewma3_iter4_1786134157.csv,ECC,5000,0.3,4,1786134183.378171,618.7014579772949,258.8334083557129,0.0,70 49 34.3 24.01 16.81 8.24 5.76 4.04 1.98 1.38 0.97 0.47 0.33 0.23 0.11 0.08 0.06 0.03 0.02 0.01 0,163.9959216117859,21,63298.71463775635
trial_ECC_outage5000_ewma3_iter5_1786121896.csv,ECC,5000,0.3,5,1786121922.5347288,560.6296062469482,180.35531044006348,0.0,70 49 24.01 16.81 8.24 5.76 4.04 2.82 1.38 0.97 0.68 0.33 0.23 0.16 0.11 0.08 0.06 0.04 0.02 0.01 0,165.0124430656433,21,63300.384521484375
trial_ECC_outage5000_ewma5_iter1_1786131524.csv,ECC,5000,0.5,1,1786131551.8707533,400.4061222076416,280.440092086792,0.0,50 25 12.5 3.12 1.56 0.78 0.2 0.1 0.05 0.02 0.01 0,154.44844419305974,12,63299.33404922485
trial_ECC_outage5000_ewma5_iter2_1786133664.csv,ECC,5000,0.5,2,1786133689.796568,310.1954460144043,190.25444984436035,0.0,50 25 12.5 3.12 1.56 0.78 0.39 0.2 0.1 0.05 0.01 0,154.6050635251132,12,63310.173988342285
trial_ECC_outage5000_ewma5_iter3_1786133467.csv,ECC,5000,0.5,3,1786133493.7771688,375.1194477081299,375.1194477081299,0.0,25 12.5 6.25 1.56 0.78 0.39 0.2 0.05 0.02 0.01 0,157.97572135925293,11,63314.73708152771
trial_ECC_outage5000_ewma5_iter4_1786123864.csv,ECC,5000,0.5,4,1786123890.9388347,356.9157123565674,356.9157123565674,0.0,25 12.5 6.25 1.56 0.78 0.39 0.1 0.05 0.02 0.01 0,157.97407627105713,11,63296.632051467896
trial_ECC_outage5000_ewma5_iter5_1786133860.csv,ECC,5000,0.5,5,1786133886.7835543,300.99987983703613,180.96184730529785,0.0,50 25 12.5 6.25 3.12 1.56 0.78 0.2 0.1 0.05 0.02 0.01 0,143.34022998809814,13,63320.8270072937
trial_ECC_outage500_ewma1_iter1_1786126965.csv,ECC,500,0.1,1,1786126990.6336575,1561.6469383239746,241.60122871398926,0.0,90 81 72.9 65.61 53.14 47.83 38.74 34.87 31.38 28.24 22.88 20.59 18.53 16.68 15.01 13.51 10.94 9.85 8.86 7.98 7.18 6.46 5.81 5.23 4.24 3.82 3.43 3.09 2.78 2.5 2.25 2.03 1.64 1.48 1.33 1.2 0.97 0.87 0.79 0.71 0.64 0.57 0.52 0.46 0.38 0.34 0.3 0.27 0.25 0.22 0.2 0.16 0.15 0.13 0.12 0.11 0.1 0.09 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,173.22861964886005,66,63301.73969268799
trial_ECC_outage500_ewma1_iter2_1786127393.csv,ECC,500,0.1,2,1786127418.6779716,1537.8477573394775,217.27323532104492,0.0,90 81 72.9 65.61 59.05 53.14 43.05 38.74 34.87 31.38 28.24 25.42 20.59 18.53 16.68 15.01 13.51 12.16 10.94 9.85 8.86 7.98 6.46 5.23 4.71 4.24 3.82 3.43 3.09 2.78 2.25 2.03 1.82 1.64 1.48 1.2 1.08 0.97 0.87 0.71 0.64 0.57 0.52 0.46 0.42 0.34 0.3 0.27 0.22 0.2 0.18 0.16 0.15 0.12 0.11 0.1 0.09 0.08 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,173.22330108055704,66,63316.871643066406
trial_ECC_outage500_ewma1_iter3_1786125025.csv,ECC,500,0.1,3,1786125050.7034261,1524.9314308166504,205.08337020874023,0.0,90 72.9 65.61 59.05 53.14 47.83 38.74 31.38 28.24 25.42 20.59 18.53 16.68 15.01 13.51 12.16 10.94 8.86 7.98 7.18 6.46 5.81 5.23 4.71 3.82 3.43 3.09 2.78 2.5 2.25 2.03 1.82 1.64 1.48 1.33 1.2 1.08 0.97 0.87 0.71 0.64 0.57 0.46 0.42 0.34 0.3 0.27 0.25 0.22 0.18 0.16 0.15 0.13 0.12 0.11 0.1 0.08 0.06 0.05 0.04 0.03 0.02 0.01 0,178.73010181245348,64,63305.010080337524
trial_ECC_outage500_ewma1_iter4_1786126367.csv,ECC,500,0.1,4,1786126392.6112583,1597.4032878875732,377.0885467529297,0.0,81 72.9 65.61 53.14 47.83 43.05 38.74 34.87 31.38 28.24 25.42 20.59 18.53 15.01 13.51 12.16 10.94 9.85 7.98 7.18 6.46 5.81 5.23 4.24 3.82 3.43 3.09 2.78 2.5 2.25 2.03 1.64 1.48 1.33 1.08 0.97 0.79 0.71 0.64 0.57 0.52 0.46 0.38 0.34 0.3 0.27 0.25 0.22 0.2 0.16 0.13 0.12 0.11 0.1 0.08 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,179.67497917913622,63,63297.03092575073
trial_ECC_outage500_ewma1_iter5_1786132578.csv,ECC,500,0.1,5,1786132604.7267318,1603.4283638000488,264.3451690673828,0.0,90 81 72.9 65.61 53.14 47.83 43.05 38.74 34.87 31.38 28.24 22.88 20.59 16.68 15.01 12.16 10.94 9.85 8.86 7.98 7.18 6.46 5.23 4.71 4.24 3.82 3.43 3.09 2.78 2.25 2.03 1.82 1.64 1.48 1.33 1.2 1.08 0.97 0.87 0.79 0.71 0.64 0.52 0.46 0.42 0.38 0.34 0.3 0.27 0.25 0.22 0.2 0.18 0.16 0.15 0.13 0.12 0.1 0.09 0.08 0.07 0.06 0.05 0.04 0.03 0.02 0.01 0,168.04519696022146,68,63303.449392318726
trial_ECC_outage500_ewma3_iter1_1786123472.csv,ECC,500,0.3,1,1786123497.866307,567.0864582061768,187.20579147338867,0.0,70 34.3 24.01 16.81 11.76 8.24 5.76 4.04 2.82 1.98 1.38 0.68 0.47 0.33 0.23 0.16 0.11 0.08 0.04 0.03 0.02 0.01 0,148.1700593774969,23,63307.074308395386
trial_ECC_outage500_ewma3_iter2_1786126170.csv,ECC,500,0.3,2,1786126195.9394593,569.3197250366211,189.29171562194824,0.0,70 49 24.01 11.76 8.24 4.04 2.82 1.98 1.38 0.68 0.47 0.23 0.16 0.11 0.08 0.04 0.03 0.02 0.01 0,172.62780038934005,20,63329.29491996765
trial_ECC_outage500_ewma3_iter3_1786126465.csv,ECC,500,0.3,3,1786126490.4253504,646.2666988372803,285.91203689575195,0.0,70 49 34.3 24.01 11.76 8.24 5.76 4.04 2.82 1.98 1.38 0.68 0.33 0.23 0.16 0.11 0.06 0.04 0.03 0.02 0.01 0,160.96018609546482,22,63306.08558654785
trial_ECC_outage500_ewma3_iter4_1786124927.csv,ECC,500,0.3,4,1786124952.88704,664.3638610839844,163.15197944641113,0.0,70 49 34.3 16.81 11.76 8.24 5.76 2.82 1.98 1.38 0.97 0.68 0.33 0.23 0.16 0.11 0.08 0.06 0.04 0.02 0.01 0,156.1868190765381,22,63283.08081626892
trial_ECC_outage500_ewma3_iter5_1786133171.csv,ECC,500,0.3,5,1786133197.87803,729.194164276123,249.17149543762207,0.0,70 49 34.3 16.81 11.76 8.24 5.76 4.04 1.98 0.97 0.68 0.47 0.33 0.23 0.11 0.08 0.06 0.04 0.03 0.02 0.01 0,156.20717548188708,22,63308.05158615112
trial_ECC_outage500_ewma5_iter1_1786123177.csv,ECC,500,0.5,1,1786123203.127442,504.91809844970703,244.97079849243164,0.0,50 12.5 6.25 3.12 1.56 0.39 0.2 0.1 0.02 0.01 0,172.0059633255005,11,63304.85200881958
trial_ECC_outage500_ewma5_iter2_1786135171.csv,ECC,500,0.5,2,1786135197.327074,322.7410316467285,322.7410316467285,0.0,25 12.5 6.25 1.56 0.78 0.39 0.2 0.1 0.05 0.02 0.01 0,143.826116215099,12,63302.764654159546
trial_ECC_outage500_ewma5_iter3_1786129557.csv,ECC,500,0.5,3,1786129582.5430229,323.94886016845703,203.9506435394287,0.0,50 25 12.5 6.25 3.12 1.56 0.78 0.39 0.1 0.05 0.02 0.01 0,141.7040228843689,13,63323.901891708374
trial_ECC_outage500_ewma5_iter4_1786129655.csv,ECC,500,0.5,4,1786129680.1551895,318.64428520202637,198.75049591064453,0.0,50 25 6.25 3.12 1.56 0.39 0.2 0.1 0.05 0.02 0.01 0,152.72216363386673,12,63298.677921295166
trial_ECC_outage500_ewma5_iter5_1786130607.csv,ECC,500,0.5,5,1786130633.731452,352.37908363342285,232.35392570495605,0.0,50 25 6.25 3.12 1.56 0.78 0.39 0.1 0.05 0.02 0.01 0,152.72188186645508,12,63292.53554344177
trial_ZKP_outage1000_ewma1_iter1_1786134549.csv,ZKP,1000,0.1,1,1786134574.9587758,4384.829998016357,625.2756118774414,0.0,90 81 72.9 65.61 59.05 53.14 47.83 38.74 34.87 28.24 25.42 18.53 16.68 13.51 12.16 10.94 8.86 7.98 7.18 6.46 5.81 5.23 4.71 3.82 3.43 3.09 2.78 2.5 2.03 1.64 1.48 1.2 1.08 0.97 0.79 0.64 0.52 0.46 0.42 0.38 0.34 0.3 0.27 0.22 0.2 0.15 0.13 0.11 0.1 0.09 0.06 0.05 0.04 0.03 0.02 0.01 0,567.8522884845734,57,63304.97741699219
trial_ZKP_outage1000_ewma1_iter2_1786125971.csv,ZKP,1000,0.1,2,1786125998.1248338,4196.234464645386,776.4577865600586,0.0,81 72.9 65.61 59.05 53.14 47.83 38.74 34.87 28.24 25.42 22.88 18.53 16.68 15.01 13.51 12.16 10.94 9.85 7.98 7.18 6.46 5.81 4.71 4.24 3.43 3.09 2.78 2.25 2.03 1.82 1.48 1.33 1.2 1.08 0.87 0.79 0.71 0.57 0.52 0.42 0.38 0.34 0.3 0.25 0.22 0.2 0.16 0.15 0.13 0.11 0.1 0.09 0.08 0.06 0.05 0.04 0.03 0.02 0.01 0,533.5610680660959,60,63296.3547706604
trial_ZKP_outage1000_ewma1_iter3_1786130836.csv,ZKP,1000,0.1,3,1786130861.23237,4319.709539413452,560.0223541259766,0.0,90 81 72.9 65.61 59.05 47.83 43.05 31.38 28.24 25.42 22.88 20.59 18.53 15.01 12.16 8.86 7.98 7.18 6.46 5.81 5.23 4.71 3.82 3.43 3.09 2.78 2.5 2.25 2.03 1.64 1.48 1.33 1.2 1.08 0.97 0.87 0.71 0.64 0.52 0.46 0.42 0.38 0.34 0.3 0.27 0.22 0.2 0.18 0.15 0.13 0.12 0.11 0.1 0.09 0.08 0.06 0.05 0.04 0.03 0.02 0.01 0,521.3099893976431,62,63299.78108406067
