timestamp,node,algorithm,cycle,exec_time_ms,trust_score
1786389018.8172948,CRYPTO_NODE,ECC,5,111.47,100.0
1786389018.9274545,CRYPTO_NODE,ECC,6,111.44,100.0
1786389019.046226,CRYPTO_NODE,ECC,7,111.48,100.0
1786389019.1698382,CRYPTO_NODE,ECC,8,111.57,100.0
1786389019.290262,CRYPTO_NODE,ECC,9,111.6,100.0
1786389019.4143493,CRYPTO_NODE,ECC,10,111.53,100.0
1786389019.536317,CRYPTO_NODE,ECC,11,111.53,100.0
1786389019.6581495,CRYPTO_NODE,ECC,12,111.48,100.0
1786389019.7794554,CRYPTO_NODE,ECC,13,111.59,100.0
1786389019.901383,CRYPTO_NODE,ECC,14,111.57,100.0
1786389020.0235288,CRYPTO_NODE,ECC,15,111.67,100.0
1786389020.236737,CRYPTO_NODE,ECC,16,111.46,100.0
1786389020.3439505,CRYPTO_NODE,ECC,17,111.74,100.0
1786389020.4506052,CRYPTO_NODE,ECC,18,111.41,100.0
1786389020.5571318,CRYPTO_NODE,ECC,19,111.49,100.0
1786389020.6641576,CRYPTO_NODE,ECC,20,111.62,100.0
1786389020.771609,CRYPTO_NODE,ECC,21,111.58,100.0
1786389020.879255,CRYPTO_NODE,ECC,22,111.66,100.0
1786389020.996471,CRYPTO_NODE,ECC,23,111.56,100.0
1786389021.2144043,CRYPTO_NODE,ECC,24,111.52,100.0
1786389021.321488,CRYPTO_NODE,ECC,25,111.55,100.0
1786389021.4290462,CRYPTO_NODE,ECC,26,111.62,100.0
1786389021.5364878,CRYPTO_NODE,ECC,27,111.36,100.0
1786389021.643951,CRYPTO_NODE,ECC,28,111.61,100.0
1786389021.7513041,CRYPTO_NODE,ECC,29,111.45,100.0
1786389021.8575664,CRYPTO_NODE,ECC,30,111.41,100.0
1786389021.9713833,CRYPTO_NODE,ECC,31,111.49,100.0
1786389022.187077,CRYPTO_NODE,ECC,32,111.54,100.0
1786389022.2947133,CRYPTO_NODE,ECC,33,111.38,100.0
1786389022.4021602,CRYPTO_NODE,ECC,34,111.41,100.0
1786389022.5095704,CRYPTO_NODE,ECC,35,111.54,100.0
1786389022.6173446,CRYPTO_NODE,ECC,36,111.34,100.0
1786389022.7239997,CRYPTO_NODE,ECC,37,111.51,100.0
1786389022.8308897,CRYPTO_NODE,ECC,38,111.75,100.0
1786389022.9426358,CRYPTO_NODE,ECC,39,111.47,100.0
1786389023.065315,CRYPTO_NODE,ECC,40,111.65,100.0
1786389023.1890075,CRYPTO_NODE,ECC,41,111.5,100.0
1786389023.309823,CRYPTO_NODE,ECC,42,111.44,100.0
1786389023.4312274,CRYPTO_NODE,ECC,43,111.4,100.0
1786389023.5536277,CRYPTO_NODE,ECC,44,111.41,100.0
1786389023.6751003,CRYPTO_NODE,ECC,45,111.49,100.0
1786389023.7963853,CRYPTO_NODE,ECC,46,111.57,100.0
1786389023.918271,CRYPTO_NODE,ECC,47,111.64,100.0
1786389024.0413206,CRYPTO_NODE,ECC,48,111.5,100.0
1786389024.1607058,CRYPTO_NODE,ECC,49,111.64,100.0
1786389024.283172,CRYPTO_NODE,ECC,50,111.57,100.0
1786389024.4043317,CRYPTO_NODE,ECC,51,111.59,100.0
1786389024.5271733,CRYPTO_NODE,ECC,52,111.61,100.0
1786389024.649024,CRYPTO_NODE,ECC,53,111.44,100.0
1786389024.769618,CRYPTO_NODE,ECC,54,111.45,100.0
1786389024.8911285,CRYPTO_NODE,ECC,55,111.55,100.0
1786389025.0131338,CRYPTO_NODE,ECC,56,111.57,100.0
1786389025.2240906,CRYPTO_NODE,ECC,57,111.4,100.0
1786389025.3314939,CRYPTO_NODE,ECC,58,111.53,100.0
1786389025.4389765,CRYPTO_NODE,ECC,59,111.63,100.0
1786389025.5463514,CRYPTO_NODE,ECC,60,111.67,100.0
1786389025.6530871,CRYPTO_NODE,ECC,61,111.46,100.0
1786389025.7605035,CRYPTO_NODE,ECC,62,111.51,100.0
1786389025.867379,CRYPTO_NODE,ECC,63,111.52,100.0
1786389025.9882495,CRYPTO_NODE,ECC,64,111.64,100.0
1786389026.2000034,CRYPTO_NODE,ECC,65,111.55,100.0
1786389026.3075595,CRYPTO_NODE,ECC,66,111.55,100.0
1786389026.4149578,CRYPTO_NODE,ECC,67,111.44,100.0
1786389026.5214264,CRYPTO_NODE,ECC,68,111.51,100.0
1786389026.6288066,CRYPTO_NODE,ECC,69,111.53,100.0
1786389026.7353754,CRYPTO_NODE,ECC,70,111.59,100.0
1786389026.842822,CRYPTO_NODE,ECC,71,111.54,100.0
1786389026.9636574,CRYPTO_NODE,ECC,72,111.57,100.0
1786389027.0852284,CRYPTO_NODE,ECC,73,111.62,100.0
1786389027.2074523,CRYPTO_NODE,ECC,74,111.56,100.0
1786389027.3290567,CRYPTO_NODE,ECC,75,111.5,100.0
1786389027.4512508,CRYPTO_NODE,ECC,76,111.51,100.0
1786389027.573205,CRYPTO_NODE,ECC,77,111.57,100.0
1786389027.6960669,CRYPTO_NODE,ECC,78,111.58,100.0
1786389027.8179739,CRYPTO_NODE,ECC,79,111.61,100.0
1786389027.939664,CRYPTO_NODE,ECC,80,111.52,100.0
1786389031.0643198,CRYPTO_NODE,ECC,81,111.64,100.0
1786389039.0936704,CRYPTO_NODE,ZKP,0,334.83,100.0
1786389039.1000652,CRYPTO_NODE,ZKP,1,334.82,100.0
1786389039.1056306,CRYPTO_NODE,ZKP,2,334.77,100.0
1786389039.1112938,CRYPTO_NODE,ZKP,3,334.42,100.0
1786389039.116776,CRYPTO_NODE,ZKP,4,334.91,100.0
1786389039.12245,CRYPTO_NODE,ZKP,5,334.6,100.0
1786389039.1282492,CRYPTO_NODE,ZKP,6,334.69,100.0
1786389039.2357228,CRYPTO_NODE,ZKP,7,334.71,100.0
1786389039.3432453,CRYPTO_NODE,ZKP,8,334.71,100.0
1786389039.5027819,CRYPTO_NODE,ZKP,9,334.57,100.0
1786389039.8460839,CRYPTO_NODE,ZKP,10,334.81,100.0
1786389040.1882885,CRYPTO_NODE,ZKP,11,334.33,100.0
1786389040.5303283,CRYPTO_NODE,ZKP,12,334.3,100.0
1786389040.8723552,CRYPTO_NODE,ZKP,13,334.12,100.0
1786389041.2148125,CRYPTO_NODE,ZKP,14,334.74,100.0
1786389041.424047,CRYPTO_NODE,ECC,0,111.74,100.0
1786389041.531515,CRYPTO_NODE,ECC,1,111.58,100.0
1786389041.6394129,CRYPTO_NODE,ECC,2,111.51,100.0
1786389041.7469456,CRYPTO_NODE,ECC,3,111.63,100.0
1786389041.853658,CRYPTO_NODE,ECC,4,111.48,100.0
1786389041.960906,CRYPTO_NODE,ECC,5,111.44,100.0
1786389042.0682838,CRYPTO_NODE,ECC,6,111.54,100.0
1786389042.1893601,CRYPTO_NODE,ECC,7,111.6,100.0
1786389042.3106852,CRYPTO_NODE,ECC,8,111.6,100.0
1786389042.433302,CRYPTO_NODE,ECC,9,111.54,100.0
1786389042.554649,CRYPTO_NODE,ECC,10,111.65,100.0
1786389042.6762102,CRYPTO_NODE,ECC,11,111.59,100.0
1786389042.7975843,CRYPTO_NODE,ECC,12,111.49,100.0
1786389042.9192712,CRYPTO_NODE,ECC,13,111.5,100.0
1786389043.0417206,CRYPTO_NODE,ECC,14,111.76,100.0
1786389043.1637173,CRYPTO_NODE,ECC,15,111.63,100.0
1786389043.3753726,CRYPTO_NODE,ECC,16,111.57,100.0
1786389043.4828706,CRYPTO_NODE,ECC,17,111.65,100.0
1786389043.590544,CRYPTO_NODE,ECC,18,111.65,100.0
1786389043.698081,CRYPTO_NODE,ECC,19,111.43,100.0
1786389043.805991,CRYPTO_NODE,ECC,20,111.66,100.0
1786389043.9139318,CRYPTO_NODE,ECC,21,111.39,100.0
1786389044.0216832,CRYPTO_NODE,ECC,22,111.52,100.0
1786389044.1402872,CRYPTO_NODE,ECC,23,111.58,100.0
1786389044.3595104,CRYPTO_NODE,ECC,24,111.56,100.0
1786389044.4661498,CRYPTO_NODE,ECC,25,111.4,100.0
1786389044.5737116,CRYPTO_NODE,ECC,26,111.43,100.0
1786389044.681236,CRYPTO_NODE,ECC,27,111.5,100.0
1786389044.7883692,CRYPTO_NODE,ECC,28,111.61,100.0
1786389044.8961256,CRYPTO_NODE,ECC,29,111.56,100.0
1786389045.003651,CRYPTO_NODE,ECC,30,111.61,100.0
1786389045.1131504,CRYPTO_NODE,ECC,31,111.63,100.0
1786389045.3318071,CRYPTO_NODE,ECC,32,111.5,100.0
1786389045.4397373,CRYPTO_NODE,ECC,33,111.52,100.0
1786389045.5469732,CRYPTO_NODE,ECC,34,111.63,100.0
1786389045.654137,CRYPTO_NODE,ECC,35,111.63,100.0
1786389045.7606378,CRYPTO_NODE,ECC,36,111.59,100.0
1786389045.8670945,CRYPTO_NODE,ECC,37,111.58,100.0
1786389045.9738765,CRYPTO_NODE,ECC,38,111.43,100.0
1786389046.087844,CRYPTO_NODE,ECC,39,111.52,100.0
1786389046.2114074,CRYPTO_NODE,ECC,40,111.49,100.0
1786389046.3333356,CRYPTO_NODE,ECC,41,111.41,100.0
1786389046.4533565,CRYPTO_NODE,ECC,42,111.39,100.0
1786389046.5745528,CRYPTO_NODE,ECC,43,111.55,100.0
1786389046.6968396,CRYPTO_NODE,ECC,44,111.56,100.0
1786389046.8191004,CRYPTO_NODE,ECC,45,111.57,100.0
1786389046.9404671,CRYPTO_NODE,ECC,46,111.44,100.0
1786389047.062834,CRYPTO_NODE,ECC,47,111.32,100.0
1786389047.1841557,CRYPTO_NODE,ECC,48,111.6,100.0
1786389047.3070767,CRYPTO_NODE,ECC,49,111.64,100.0
1786389047.42779,CRYPTO_NODE,ECC,50,111.56,100.0
1786389047.5500746,CRYPTO_NODE,ECC,51,111.63,100.0
1786389047.6723433,CRYPTO_NODE,ECC,52,111.67,100.0
1786389047.7938352,CRYPTO_NODE,ECC,53,111.52,100.0
1786389047.9161358,CRYPTO_NODE,ECC,54,111.6,100.0
1786389048.0380695,CRYPTO_NODE,ECC,55,111.56,100.0
1786389048.1601288,CRYPTO_NODE,ECC,56,111.53,100.0
1786389048.3720841,CRYPTO_NODE,ECC,57,111.5,100.0
1786389048.4798079,CRYPTO_NODE,ECC,58,111.56,100.0
1786389048.5870974,CRYPTO_NODE,ECC,59,111.49,100.0
1786389048.6937594,CRYPTO_NODE,ECC,60,111.58,100.0
1786389048.801344,CRYPTO_NODE,ECC,61,111.48,100.0
1786389048.9087114,CRYPTO_NODE,ECC,62,111.69,100.0
1786389049.0159845,CRYPTO_NODE,ECC,63,111.45,100.0
1786389049.1368396,CRYPTO_NODE,ECC,64,111.64,100.0
1786389049.3500967,CRYPTO_NODE,ECC,65,111.42,100.0
1786389049.4572332,CRYPTO_NODE,ECC,66,111.48,100.0
1786389049.5668201,CRYPTO_NODE,ECC,67,111.57,100.0
1786389049.6745613,CRYPTO_NODE,ECC,68,111.53,100.0
1786389049.7828894,CRYPTO_NODE,ECC,69,111.53,100.0
1786389049.88958,CRYPTO_NODE,ECC,70,111.49,100.0
1786389049.997345,CRYPTO_NODE,ECC,71,111.65,100.0
1786389050.1112728,CRYPTO_NODE,ECC,72,111.57,100.0
1786389050.328341,CRYPTO_NODE,ECC,73,111.63,100.0
1786389050.4349055,CRYPTO_NODE,ECC,74,111.73,100.0
1786389050.542374,CRYPTO_NODE,ECC,75,111.52,100.0
1786389050.648712,CRYPTO_NODE,ECC,76,111.75,100.0
1786389050.755259,CRYPTO_NODE,ECC,77,111.63,100.0
1786389050.8630471,CRYPTO_NODE,ECC,78,111.68,100.0
1786389050.9699378,CRYPTO_NODE,ECC,79,111.63,100.0
1786389051.0857973,CRYPTO_NODE,ECC,80,111.67,100.0
1786389054.138621,CRYPTO_NODE,ECC,81,111.67,100.0
1786389062.1664953,CRYPTO_NODE,ZKP,0,334.43,100.0
1786389062.1737278,CRYPTO_NODE,ZKP,1,334.68,100.0
1786389062.17936,CRYPTO_NODE,ZKP,2,334.65,100.0
1786389062.1848946,CRYPTO_NODE,ZKP,3,334.65,100.0
1786389062.1905289,CRYPTO_NODE,ZKP,4,334.8,100.0
1786389062.196054,CRYPTO_NODE,ZKP,5,334.38,100.0
1786389062.2017057,CRYPTO_NODE,ZKP,6,334.58,100.0
1786389062.309487,CRYPTO_NODE,ZKP,7,334.74,100.0
1786389062.4169853,CRYPTO_NODE,ZKP,8,334.69,100.0
1786389062.5764334,CRYPTO_NODE,ZKP,9,334.73,100.0
1786389062.9197586,CRYPTO_NODE,ZKP,10,334.6,100.0
1786389063.26053,CRYPTO_NODE,ZKP,11,334.46,100.0
1786389063.6048305,CRYPTO_NODE,ZKP,12,334.42,100.0
1786389063.9476821,CRYPTO_NODE,ZKP,13,334.3,100.0
1786389064.2897193,CRYPTO_NODE,ZKP,14,334.82,100.0
1786389064.498945,CRYPTO_NODE,ECC,0,111.48,100.0
1786389064.6063478,CRYPTO_NODE,ECC,1,111.61,100.0
1786389064.7136378,CRYPTO_NODE,ECC,2,111.75,100.0
1786389064.8208807,CRYPTO_NODE,ECC,3,111.46,100.0
1786389064.9284554,CRYPTO_NODE,ECC,4,111.51,100.0
1786389065.035813,CRYPTO_NODE,ECC,5,111.56,100.0
1786389065.1436353,CRYPTO_NODE,ECC,6,111.67,100.0
1786389065.2637935,CRYPTO_NODE,ECC,7,111.59,100.0
1786389065.386579,CRYPTO_NODE,ECC,8,111.57,100.0
1786389065.5087678,CRYPTO_NODE,ECC,9,111.52,100.0
1786389065.6308446,CRYPTO_NODE,ECC,10,111.5,100.0
1786389065.7523193,CRYPTO_NODE,ECC,11,111.45,100.0
1786389065.874859,CRYPTO_NODE,ECC,12,111.63,100.0
1786389065.9961073,CRYPTO_NODE,ECC,13,111.59,100.0
1786389066.1183205,CRYPTO_NODE,ECC,14,111.52,100.0
1786389066.2411764,CRYPTO_NODE,ECC,15,111.65,100.0
1786389066.4534495,CRYPTO_NODE,ECC,16,111.61,100.0
1786389066.560569,CRYPTO_NODE,ECC,17,111.54,100.0
1786389066.6673815,CRYPTO_NODE,ECC,18,111.61,100.0
1786389066.7751114,CRYPTO_NODE,ECC,19,111.52,100.0
1786389066.8825939,CRYPTO_NODE,ECC,20,111.58,100.0
1786389066.9893875,CRYPTO_NODE,ECC,21,111.58,100.0
1786389067.0970056,CRYPTO_NODE,ECC,22,111.63,100.0
1786389067.2164774,CRYPTO_NODE,ECC,23,111.51,100.0
1786389067.4288278,CRYPTO_NODE,ECC,24,111.72,100.0
1786389067.5363286,CRYPTO_NODE,ECC,25,111.39,100.0
1786389067.6437426,CRYPTO_NODE,ECC,26,111.53,100.0
1786389067.7514312,CRYPTO_NODE,ECC,27,111.53,100.0
1786389067.8590183,CRYPTO_NODE,ECC,28,111.68,100.0
1786389067.9668028,CRYPTO_NODE,ECC,29,111.6,100.0
1786389068.0743577,CRYPTO_NODE,ECC,30,111.57,100.0
1786389068.1922429,CRYPTO_NODE,ECC,31,111.39,100.0
1786389068.4054806,CRYPTO_NODE,ECC,32,111.6,100.0
1786389068.5124052,CRYPTO_NODE,ECC,33,111.46,100.0
1786389068.6189222,CRYPTO_NODE,ECC,34,111.61,100.0
1786389068.7266703,CRYPTO_NODE,ECC,35,111.66,100.0
1786389068.8342855,CRYPTO_NODE,ECC,36,111.65,100.0
1786389068.941702,CRYPTO_NODE,ECC,37,111.51,100.0
1786389069.0485535,CRYPTO_NODE,ECC,38,111.55,100.0
1786389069.1656775,CRYPTO_NODE,ECC,39,111.34,100.0
1786389069.2894454,CRYPTO_NODE,ECC,40,111.34,100.0
1786389069.4092057,CRYPTO_NODE,ECC,41,111.38,100.0
1786389069.5300076,CRYPTO_NODE,ECC,42,111.26,100.0
1786389069.651346,CRYPTO_NODE,ECC,43,111.46,100.0
1786389069.7733512,CRYPTO_NODE,ECC,44,111.54,100.0
1786389069.895198,CRYPTO_NODE,ECC,45,111.63,100.0
1786389070.016401,CRYPTO_NODE,ECC,46,111.48,100.0
1786389070.139321,CRYPTO_NODE,ECC,47,111.57,100.0
1786389070.2582064,CRYPTO_NODE,ECC,48,111.52,100.0
1786389070.3836002,CRYPTO_NODE,ECC,49,111.63,100.0
1786389070.5050344,CRYPTO_NODE,ECC,50,111.65,100.0
1786389070.6265707,CRYPTO_NODE,ECC,51,111.62,100.0
1786389070.7493773,CRYPTO_NODE,ECC,52,111.56,100.0
1786389070.871017,CRYPTO_NODE,ECC,53,111.61,100.0
1786389070.993477,CRYPTO_NODE,ECC,54,111.55,100.0
1786389071.1153812,CRYPTO_NODE,ECC,55,111.59,100.0
1786389071.2378137,CRYPTO_NODE,ECC,56,111.54,100.0
1786389071.44779,CRYPTO_NODE,ECC,57,111.57,100.0
1786389071.555216,CRYPTO_NODE,ECC,58,111.54,100.0
1786389071.6626055,CRYPTO_NODE,ECC,59,111.65,100.0
1786389071.7693372,CRYPTO_NODE,ECC,60,111.44,100.0
1786389071.8766181,CRYPTO_NODE,ECC,61,111.39,100.0
1786389071.983063,CRYPTO_NODE,ECC,62,111.67,100.0
1786389072.0903685,CRYPTO_NODE,ECC,63,111.48,100.0
1786389072.209889,CRYPTO_NODE,ECC,64,111.33,100.0
1786389072.4215758,CRYPTO_NODE,ECC,65,111.36,100.0
1786389072.5383651,CRYPTO_NODE,ECC,66,111.63,100.0
1786389072.6457338,CRYPTO_NODE,ECC,67,111.69,100.0
1786389072.7522347,CRYPTO_NODE,ECC,68,111.54,100.0
1786389072.8589933,CRYPTO_NODE,ECC,69,111.46,100.0
1786389072.9663684,CRYPTO_NODE,ECC,70,111.5,100.0
1786389073.0731416,CRYPTO_NODE,ECC,71,111.58,100.0
1786389073.1821046,CRYPTO_NODE,ECC,72,111.42,100.0
1786389073.4018579,CRYPTO_NODE,ECC,73,111.52,100.0
1786389073.5093303,CRYPTO_NODE,ECC,74,111.64,100.0
1786389073.6165438,CRYPTO_NODE,ECC,75,111.47,100.0
1786389073.724096,CRYPTO_NODE,ECC,76,111.49,100.0
1786389073.8315418,CRYPTO_NODE,ECC,77,111.53,100.0
1786389073.93734,CRYPTO_NODE,ECC,78,111.44,100.0
1786389074.0439212,CRYPTO_NODE,ECC,79,111.54,100.0
1786389074.1552236,CRYPTO_NODE,ECC,80,111.57,100.0
1786389077.2120883,CRYPTO_NODE,ECC,81,111.58,100.0
1786389085.2403228,CRYPTO_NODE,ZKP,0,334.74,100.0
1786389085.2460723,CRYPTO_NODE,ZKP,1,334.76,100.0
1786389085.2518141,CRYPTO_NODE,ZKP,2,334.77,100.0
1786389085.2571955,CRYPTO_NODE,ZKP,3,334.41,100.0
1786389085.262736,CRYPTO_NODE,ZKP,4,334.64,100.0
1786389085.2683537,CRYPTO_NODE,ZKP,5,334.72,100.0
1786389085.273904,CRYPTO_NODE,ZKP,6,334.82,100.0
1786389085.380484,CRYPTO_NODE,ZKP,7,334.55,100.0
1786389085.4871392,CRYPTO_NODE,ZKP,8,334.68,100.0
1786389085.6495109,CRYPTO_NODE,ZKP,9,334.62,100.0
1786389085.9931126,CRYPTO_NODE,ZKP,10,334.61,100.0
1786389086.3355675,CRYPTO_NODE,ZKP,11,334.54,100.0
1786389086.6792295,CRYPTO_NODE,ZKP,12,334.62,100.0
1786389087.0219982,CRYPTO_NODE,ZKP,13,334.35,100.0
1786389087.364632,CRYPTO_NODE,ZKP,14,334.66,100.0
1786389087.5755632,CRYPTO_NODE,ECC,0,111.63,100.0
1786389087.6834235,CRYPTO_NODE,ECC,1,111.35,100.0
1786389087.7914507,CRYPTO_NODE,ECC,2,111.44,100.0
1786389087.897921,CRYPTO_NODE,ECC,3,111.53,100.0
1786389088.0053496,CRYPTO_NODE,ECC,4,111.56,100.0
1786389088.1121957,CRYPTO_NODE,ECC,5,111.47,100.0
1786389088.2195554,CRYPTO_NODE,ECC,6,111.48,100.0
1786389088.3364725,CRYPTO_NODE,ECC,7,111.65,100.0
1786389088.460528,CRYPTO_NODE,ECC,8,111.57,100.0
1786389088.5826151,CRYPTO_NODE,ECC,9,111.62,100.0
1786389088.7041419,CRYPTO_NODE,ECC,10,111.49,100.0
1786389088.8257132,CRYPTO_NODE,ECC,11,111.52,100.0
1786389088.947726,CRYPTO_NODE,ECC,12,111.53,100.0
1786389089.0696776,CRYPTO_NODE,ECC,13,111.56,100.0
1786389089.1918924,CRYPTO_NODE,ECC,14,111.52,100.0
1786389089.3141491,CRYPTO_NODE,ECC,15,111.55,100.0
1786389089.5267804,CRYPTO_NODE,ECC,16,111.5,100.0
1786389089.634256,CRYPTO_NODE,ECC,17,111.54,100.0
1786389089.74197,CRYPTO_NODE,ECC,18,111.66,100.0
1786389089.8495078,CRYPTO_NODE,ECC,19,111.5,100.0
1786389089.956263,CRYPTO_NODE,ECC,20,111.49,100.0
1786389090.0636191,CRYPTO_NODE,ECC,21,111.35,100.0
1786389090.1710062,CRYPTO_NODE,ECC,22,111.62,100.0
1786389090.2902083,CRYPTO_NODE,ECC,23,111.58,100.0
1786389090.5027733,CRYPTO_NODE,ECC,24,111.61,100.0
1786389090.6087315,CRYPTO_NODE,ECC,25,111.57,100.0
1786389090.7163281,CRYPTO_NODE,ECC,26,111.66,100.0
1786389090.8239825,CRYPTO_NODE,ECC,27,111.57,100.0
1786389090.9316273,CRYPTO_NODE,ECC,28,111.62,100.0
1786389091.0382853,CRYPTO_NODE,ECC,29,111.45,100.0
1786389091.145305,CRYPTO_NODE,ECC,30,111.57,100.0
1786389091.2653413,CRYPTO_NODE,ECC,31,111.49,100.0
1786389091.4785008,CRYPTO_NODE,ECC,32,111.43,100.0
1786389091.5866296,CRYPTO_NODE,ECC,33,111.6,100.0
1786389091.693824,CRYPTO_NODE,ECC,34,111.6,100.0
1786389091.8006952,CRYPTO_NODE,ECC,35,111.57,100.0
1786389091.9090393,CRYPTO_NODE,ECC,36,111.55,100.0
1786389092.0163803,CRYPTO_NODE,ECC,37,111.56,100.0
1786389092.1241577,CRYPTO_NODE,ECC,38,111.49,100.0
1786389092.2412333,CRYPTO_NODE,ECC,39,111.32,100.0
1786389092.3614764,CRYPTO_NODE,ECC,40,111.37,100.0
1786389092.4833007,CRYPTO_NODE,ECC,41,111.41,100.0
1786389092.604264,CRYPTO_NODE,ECC,42,111.38,100.0
1786389092.7243712,CRYPTO_NODE,ECC,43,111.3,100.0
1786389092.846251,CRYPTO_NODE,ECC,44,111.43,100.0
1786389092.967821,CRYPTO_NODE,ECC,45,111.62,100.0
1786389093.0901382,CRYPTO_NODE,ECC,46,111.41,100.0
1786389093.210982,CRYPTO_NODE,ECC,47,111.42,100.0
1786389093.3323681,CRYPTO_NODE,ECC,48,111.48,100.0
1786389093.4535432,CRYPTO_NODE,ECC,49,111.58,100.0
1786389093.5748782,CRYPTO_NODE,ECC,50,111.7,100.0
1786389093.6964574,CRYPTO_NODE,ECC,51,111.56,100.0
1786389093.8204389,CRYPTO_NODE,ECC,52,111.53,100.0
1786389093.9416156,CRYPTO_NODE,ECC,53,111.52,100.0
1786389094.0644069,CRYPTO_NODE,ECC,54,111.59,100.0
1786389094.1845877,CRYPTO_NODE,ECC,55,111.5,100.0
1786389094.3077579,CRYPTO_NODE,ECC,56,111.51,100.0
1786389094.5203855,CRYPTO_NODE,ECC,57,111.42,100.0
1786389094.6269712,CRYPTO_NODE,ECC,58,111.66,100.0
1786389094.734208,CRYPTO_NODE,ECC,59,111.48,100.0
1786389094.841364,CRYPTO_NODE,ECC,60,111.5,100.0
1786389094.9476438,CRYPTO_NODE,ECC,61,111.56,100.0
1786389095.05431,CRYPTO_NODE,ECC,62,111.61,100.0
1786389095.161271,CRYPTO_NODE,ECC,63,111.55,100.0
1786389095.2832942,CRYPTO_NODE,ECC,64,111.45,100.0
1786389095.4947534,CRYPTO_NODE,ECC,65,111.44,100.0
1786389095.6014845,CRYPTO_NODE,ECC,66,111.58,100.0
1786389095.7089393,CRYPTO_NODE,ECC,67,111.45,100.0
1786389095.8157082,CRYPTO_NODE,ECC,68,111.58,100.0
1786389095.9236038,CRYPTO_NODE,ECC,69,111.36,100.0
1786389096.0308208,CRYPTO_NODE,ECC,70,111.61,100.0
1786389096.138099,CRYPTO_NODE,ECC,71,111.62,100.0
1786389096.2569695,CRYPTO_NODE,ECC,72,111.66,100.0
1786389096.4770558,CRYPTO_NODE,ECC,73,111.57,100.0
1786389096.584291,CRYPTO_NODE,ECC,74,111.53,100.0
1786389096.6911967,CRYPTO_NODE,ECC,75,111.6,100.0
1786389096.7989113,CRYPTO_NODE,ECC,76,111.56,100.0
1786389096.9052691,CRYPTO_NODE,ECC,77,111.34,100.0
1786389097.0120752,CRYPTO_NODE,ECC,78,111.49,100.0
1786389097.1195152,CRYPTO_NODE,ECC,79,111.43,100.0
1786389097.2296855,CRYPTO_NODE,ECC,80,111.66,100.0
1786389100.2845337,CRYPTO_NODE,ECC,81,111.73,100.0
1786389108.310997,CRYPTO_NODE,ZKP,0,334.63,100.0
1786389108.3183634,CRYPTO_NODE,ZKP,1,334.78,100.0
1786389108.3242512,CRYPTO_NODE,ZKP,2,334.55,100.0
1786389108.3296418,CRYPTO_NODE,ZKP,3,334.62,100.0
1786389108.3353126,CRYPTO_NODE,ZKP,4,334.79,100.0
1786389108.341012,CRYPTO_NODE,ZKP,5,334.97,100.0
1786389108.346957,CRYPTO_NODE,ZKP,6,334.71,100.0
1786389108.4528742,CRYPTO_NODE,ZKP,7,334.57,100.0
1786389108.560513,CRYPTO_NODE,ZKP,8,334.93,100.0
1786389108.721704,CRYPTO_NODE,ZKP,9,334.67,100.0
1786389109.0652914,CRYPTO_NODE,ZKP,10,334.53,100.0
1786389109.4056642,CRYPTO_NODE,ZKP,11,334.65,100.0
1786389109.7507248,CRYPTO_NODE,ZKP,12,334.44,100.0
1786389110.0938976,CRYPTO_NODE,ZKP,13,334.29,100.0
1786389110.4371295,CRYPTO_NODE,ZKP,14,334.48,100.0
1786389110.6474335,CRYPTO_NODE,ECC,0,111.53,100.0
1786389110.7538283,CRYPTO_NODE,ECC,1,111.53,100.0
1786389110.861403,CRYPTO_NODE,ECC,2,111.5,100.0
1786389110.9684947,CRYPTO_NODE,ECC,3,111.45,100.0
1786389111.0753512,CRYPTO_NODE,ECC,4,111.6,100.0
1786389111.1819327,CRYPTO_NODE,ECC,5,111.71,100.0
1786389111.2907963,CRYPTO_NODE,ECC,6,111.53,100.0
1786389111.411735,CRYPTO_NODE,ECC,7,111.6,100.0
1786389111.5339868,CRYPTO_NODE,ECC,8,111.64,100.0
1786389111.656855,CRYPTO_NODE,ECC,9,111.45,100.0
1786389111.7774487,CRYPTO_NODE,ECC,10,111.52,100.0
1786389111.8999712,CRYPTO_NODE,ECC,11,111.6,100.0
1786389112.0209415,CRYPTO_NODE,ECC,12,111.56,100.0
1786389112.1435506,CRYPTO_NODE,ECC,13,111.54,100.0
1786389112.2669241,CRYPTO_NODE,ECC,14,111.64,100.0
1786389112.3881023,CRYPTO_NODE,ECC,15,111.59,100.0
1786389112.6009183,CRYPTO_NODE,ECC,16,111.43,100.0
1786389112.707747,CRYPTO_NODE,ECC,17,111.59,100.0
1786389112.8151076,CRYPTO_NODE,ECC,18,111.64,100.0
1786389112.922788,CRYPTO_NODE,ECC,19,111.45,100.0
1786389113.0295525,CRYPTO_NODE,ECC,20,111.62,100.0
1786389113.1371963,CRYPTO_NODE,ECC,21,111.47,100.0
1786389113.243906,CRYPTO_NODE,ECC,22,111.55,100.0
1786389113.3609223,CRYPTO_NODE,ECC,23,111.56,100.0
1786389113.5785348,CRYPTO_NODE,ECC,24,111.71,100.0
1786389113.688024,CRYPTO_NODE,ECC,25,111.58,100.0
1786389113.7919075,CRYPTO_NODE,ECC,26,111.52,100.0
1786389113.895544,CRYPTO_NODE,ECC,27,111.63,100.0
1786389114.0018787,CRYPTO_NODE,ECC,28,111.59,100.0
