timestamp,node,algorithm,cycle,exec_time_ms,trust_score
1786388426.8281047,CRYPTO_NODE,ZKP,0,333.5,100.0
1786388426.9356947,CRYPTO_NODE,ZKP,1,333.42,100.0
1786388427.0425506,CRYPTO_NODE,ZKP,2,333.68,100.0
1786388427.1397882,CRYPTO_NODE,ZKP,3,333.42,100.0
1786388427.1887863,CRYPTO_NODE,ZKP,4,333.82,100.0
1786388427.2954173,CRYPTO_NODE,ZKP,5,333.83,100.0
1786388427.4033232,CRYPTO_NODE,ZKP,6,334.03,100.0
1786388427.510529,CRYPTO_NODE,ZKP,7,333.63,100.0
1786388427.6248362,CRYPTO_NODE,ZKP,8,333.62,100.0
1786388427.7322378,CRYPTO_NODE,ZKP,9,333.71,100.0
1786388427.8395739,CRYPTO_NODE,ZKP,10,333.51,100.0
1786388427.9465046,CRYPTO_NODE,ZKP,11,333.2,100.0
1786388428.0532725,CRYPTO_NODE,ZKP,12,333.66,100.0
1786388428.1384327,CRYPTO_NODE,ZKP,13,333.84,100.0
1786388428.1892555,CRYPTO_NODE,ZKP,14,333.79,100.0
1786388428.399187,CRYPTO_NODE,ECC,0,111.17,100.0
1786388428.5066361,CRYPTO_NODE,ECC,1,111.2,100.0
1786388428.6141276,CRYPTO_NODE,ECC,2,111.23,100.0
1786388428.7205722,CRYPTO_NODE,ECC,3,111.09,100.0
1786388428.8282673,CRYPTO_NODE,ECC,4,111.2,100.0
1786388428.9349408,CRYPTO_NODE,ECC,5,111.3,100.0
1786388429.0421534,CRYPTO_NODE,ECC,6,111.32,100.0
1786388429.1375685,CRYPTO_NODE,ECC,7,111.29,100.0
1786388429.187284,CRYPTO_NODE,ECC,8,111.33,100.0
1786388429.294053,CRYPTO_NODE,ECC,9,111.2,100.0
1786388429.4017255,CRYPTO_NODE,ECC,10,111.2,100.0
1786388429.5085866,CRYPTO_NODE,ECC,11,111.27,100.0
1786388429.6162782,CRYPTO_NODE,ECC,12,111.2,100.0
1786388429.7229764,CRYPTO_NODE,ECC,13,111.09,100.0
1786388429.8290765,CRYPTO_NODE,ECC,14,111.13,100.0
1786388429.9362245,CRYPTO_NODE,ECC,15,111.27,100.0
1786388430.0434039,CRYPTO_NODE,ECC,16,111.3,100.0
1786388430.1370387,CRYPTO_NODE,ECC,17,111.15,100.0
1786388430.1893556,CRYPTO_NODE,ECC,18,111.18,100.0
1786388430.2969441,CRYPTO_NODE,ECC,19,111.03,100.0
1786388430.404869,CRYPTO_NODE,ECC,20,111.29,100.0
1786388430.5123727,CRYPTO_NODE,ECC,21,111.24,100.0
1786388430.6201968,CRYPTO_NODE,ECC,22,111.16,100.0
1786388430.726906,CRYPTO_NODE,ECC,23,111.2,100.0
1786388430.8347428,CRYPTO_NODE,ECC,24,111.2,100.0
1786388430.942087,CRYPTO_NODE,ECC,25,111.23,100.0
1786388431.0489693,CRYPTO_NODE,ECC,26,111.34,100.0
1786388431.1392093,CRYPTO_NODE,ECC,27,111.22,100.0
1786388431.1880476,CRYPTO_NODE,ECC,28,111.17,100.0
1786388431.2939723,CRYPTO_NODE,ECC,29,111.23,100.0
1786388431.4004471,CRYPTO_NODE,ECC,30,111.24,100.0
1786388431.507677,CRYPTO_NODE,ECC,31,111.19,100.0
1786388431.6152067,CRYPTO_NODE,ECC,32,111.1,100.0
1786388431.721254,CRYPTO_NODE,ECC,33,111.24,100.0
1786388431.8286865,CRYPTO_NODE,ECC,34,111.33,100.0
1786388431.9352906,CRYPTO_NODE,ECC,35,111.16,100.0
1786388432.041807,CRYPTO_NODE,ECC,36,110.96,100.0
1786388432.1370528,CRYPTO_NODE,ECC,37,111.1,100.0
1786388432.1892865,CRYPTO_NODE,ECC,38,111.2,100.0
1786388432.296353,CRYPTO_NODE,ECC,39,111.26,100.0
1786388432.4042702,CRYPTO_NODE,ECC,40,111.28,100.0
1786388432.5117874,CRYPTO_NODE,ECC,41,111.14,100.0
1786388432.619137,CRYPTO_NODE,ECC,42,111.31,100.0
1786388432.7262328,CRYPTO_NODE,ECC,43,111.34,100.0
1786388432.8330758,CRYPTO_NODE,ECC,44,111.18,100.0
1786388432.9405937,CRYPTO_NODE,ECC,45,111.27,100.0
1786388433.048427,CRYPTO_NODE,ECC,46,111.27,100.0
1786388433.1386037,CRYPTO_NODE,ECC,47,111.23,100.0
1786388433.1894321,CRYPTO_NODE,ECC,48,111.35,100.0
1786388433.2956653,CRYPTO_NODE,ECC,49,111.19,100.0
1786388433.4032454,CRYPTO_NODE,ECC,50,111.35,100.0
1786388433.5101721,CRYPTO_NODE,ECC,51,111.32,100.0
1786388433.616724,CRYPTO_NODE,ECC,52,111.05,100.0
1786388433.7242973,CRYPTO_NODE,ECC,53,111.37,100.0
1786388433.8315086,CRYPTO_NODE,ECC,54,111.3,100.0
1786388433.9389417,CRYPTO_NODE,ECC,55,111.3,100.0
1786388434.0465946,CRYPTO_NODE,ECC,56,111.13,100.0
1786388434.138119,CRYPTO_NODE,ECC,57,111.12,100.0
